feature,importance,Period,cluster
garis_kemiskinan,0.09928258508443832,2020,1
pdrb_growth,0.08258957415819168,2020,1
pdrb,0.06693005561828613,2020,1
umur_harapan_hidup,0.027398843318223953,2020,1
restaurant,0.019524242728948593,2020,1
penduduk_miskin,0.019491365179419518,2020,1
jumlah_instansi_pendidikan,0.011193719692528248,2020,1
angkatan_kerja_perempuan,0.007910453714430332,2020,1
rata_rata_total_pengeluaran,0.4833681583404541,2021,1
jumlah_penduduk_kota,0.28220877051353455,2021,1
pdrb,0.12398704886436462,2021,1
ratio_restaurant_per_luas_wilayah,0.042401451617479324,2021,1
penduduk_miskin,0.021925650537014008,2021,1
umur_harapan_hidup,0.01320627611130476,2021,1
restaurant,0.010996922850608826,2021,1
garis_kemiskinan,0.008449964225292206,2021,1
angkatan_kerja_perempuan,0.005690950434654951,2021,1
jumlah_instansi_pendidikan,0.004715942312031984,2021,1
pdrb_growth,0.003048793412744999,2021,1
rata_rata_total_pengeluaran,0.5414950251579285,2022,1
jumlah_penduduk_kota,0.2954237163066864,2022,1
ratio_restaurant_per_luas_wilayah,0.056572433561086655,2022,1
pdrb,0.047657810151576996,2022,1
umur_harapan_hidup,0.022822650149464607,2022,1
penduduk_miskin,0.008814453147351742,2022,1
restaurant,0.006902392487972975,2022,1
angkatan_kerja_perempuan,0.006160192657262087,2022,1
jumlah_instansi_pendidikan,0.005253806710243225,2022,1
pdrb_growth,0.004554893355816603,2022,1
garis_kemiskinan,0.004342593252658844,2022,1
rata_rata_total_pengeluaran,0.5888765454292297,2023,1
jumlah_penduduk_kota,0.1582161784172058,2023,1
pdrb,0.07319312542676926,2023,1
ratio_restaurant_per_luas_wilayah,0.054389286786317825,2023,1
umur_harapan_hidup,0.02499564178287983,2023,1
penduduk_miskin,0.020522285252809525,2023,1
angkatan_kerja_perempuan,0.019630378112196922,2023,1
jumlah_instansi_pendidikan,0.019557973369956017,2023,1
garis_kemiskinan,0.015069727785885334,2023,1
restaurant,0.013251264579594135,2023,1
pdrb_growth,0.012297626584768295,2023,1
jumlah_penduduk_kota,0.4003237187862396,2020,2
rata_rata_total_pengeluaran,0.21335914731025696,2020,2
pdrb,0.1270795315504074,2020,2
ratio_restaurant_per_luas_wilayah,0.107640840113163,2020,2
garis_kemiskinan,0.08168572932481766,2020,2
penduduk_miskin,0.028292005881667137,2020,2
pdrb_growth,0.013289927504956722,2020,2
jumlah_instansi_pendidikan,0.009481366723775864,2020,2
restaurant,0.008865667507052422,2020,2
angkatan_kerja_perempuan,0.0059012239798903465,2020,2
umur_harapan_hidup,0.004080850165337324,2020,2
rata_rata_total_pengeluaran,0.43592238426208496,2021,2
jumlah_penduduk_kota,0.366300493478775,2021,2
ratio_restaurant_per_luas_wilayah,0.09399444609880447,2021,2
penduduk_miskin,0.024786408990621567,2021,2
jumlah_instansi_pendidikan,0.02284878119826317,2021,2
pdrb,0.013003363274037838,2021,2
restaurant,0.012425550259649754,2021,2
angkatan_kerja_perempuan,0.010104863904416561,2021,2
umur_harapan_hidup,0.009728500619530678,2021,2
garis_kemiskinan,0.00759154511615634,2021,2
pdrb_growth,0.003293737769126892,2021,2
jumlah_penduduk_kota,0.38301265239715576,2022,2
rata_rata_total_pengeluaran,0.3142193555831909,2022,2
ratio_restaurant_per_luas_wilayah,0.15354223549365997,2022,2
penduduk_miskin,0.0381099097430706,2022,2
garis_kemiskinan,0.035352472215890884,2022,2
jumlah_instansi_pendidikan,0.019599154591560364,2022,2
restaurant,0.01716480776667595,2022,2
angkatan_kerja_perempuan,0.011575489304959774,2022,2
pdrb,0.010280689224600792,2022,2
umur_harapan_hidup,0.010101434774696827,2022,2
pdrb_growth,0.007041920907795429,2022,2
jumlah_penduduk_kota,0.48435071110725403,2023,2
rata_rata_total_pengeluaran,0.32734161615371704,2023,2
ratio_restaurant_per_luas_wilayah,0.10613188147544861,2023,2
pdrb,0.02301616221666336,2023,2
penduduk_miskin,0.016202351078391075,2023,2
restaurant,0.012115124613046646,2023,2
jumlah_instansi_pendidikan,0.010609262622892857,2023,2
garis_kemiskinan,0.008157863281667233,2023,2
angkatan_kerja_perempuan,0.0057939449325203896,2023,2
umur_harapan_hidup,0.00405049929395318,2023,2
pdrb_growth,0.0022306120954453945,2023,2
jumlah_penduduk_kota,0.4044540226459503,2020,3
penduduk_miskin,0.27099528908729553,2020,3
pdrb,0.21940723061561584,2020,3
rata_rata_total_pengeluaran,0.02457200363278389,2020,3
pdrb_growth,0.02100255712866783,2020,3
jumlah_instansi_pendidikan,0.016641197726130486,2020,3
garis_kemiskinan,0.011049973778426647,2020,3
restaurant,0.00892779603600502,2020,3
angkatan_kerja_perempuan,0.008321980945765972,2020,3
ratio_restaurant_per_luas_wilayah,0.008099628612399101,2020,3
umur_harapan_hidup,0.0065282960422337055,2020,3
jumlah_penduduk_kota,0.49270498752593994,2021,3
penduduk_miskin,0.3178626298904419,2021,3
pdrb,0.1388641893863678,2021,3
garis_kemiskinan,0.012612683698534966,2021,3
umur_harapan_hidup,0.008745322935283184,2021,3
pdrb_growth,0.007239764556288719,2021,3
restaurant,0.006060902029275894,2021,3
rata_rata_total_pengeluaran,0.005161133129149675,2021,3
jumlah_instansi_pendidikan,0.005102850962430239,2021,3
angkatan_kerja_perempuan,0.003212906885892153,2021,3
ratio_restaurant_per_luas_wilayah,0.0024325984995812178,2021,3
pdrb,0.47469237446784973,2022,3
jumlah_penduduk_kota,0.4659280776977539,2022,3
rata_rata_total_pengeluaran,0.019997814670205116,2022,3
jumlah_instansi_pendidikan,0.012336806394159794,2022,3
angkatan_kerja_perempuan,0.0057718330062925816,2022,3
restaurant,0.005207850597798824,2022,3
penduduk_miskin,0.004056109581142664,2022,3
garis_kemiskinan,0.004012125078588724,2022,3
pdrb_growth,0.003932304214686155,2022,3
umur_harapan_hidup,0.00224114372394979,2022,3
ratio_restaurant_per_luas_wilayah,0.0018235112074762583,2022,3
jumlah_penduduk_kota,0.5602619647979736,2023,3
penduduk_miskin,0.27326735854148865,2023,3
pdrb,0.14426499605178833,2023,3
rata_rata_total_pengeluaran,0.004698009230196476,2023,3
garis_kemiskinan,0.004536497872322798,2023,3
jumlah_instansi_pendidikan,0.004308176226913929,2023,3
restaurant,0.003222279716283083,2023,3
pdrb_growth,0.0021489872597157955,2023,3
ratio_restaurant_per_luas_wilayah,0.0018790889298543334,2023,3
umur_harapan_hidup,0.001123136724345386,2023,3
angkatan_kerja_perempuan,0.000289486808469519,2023,3
ratio_restaurant_per_luas_wilayah,0.8869861960411072,2020,4
rata_rata_total_pengeluaran,0.0807429701089859,2020,4
jumlah_penduduk_kota,0.016615070402622223,2020,4
pdrb,0.0055572413839399815,2020,4
pdrb_growth,0.0028561456128954887,2020,4
umur_harapan_hidup,0.0021545588970184326,2020,4
garis_kemiskinan,0.0018068634672090411,2020,4
restaurant,0.001218467834405601,2020,4
penduduk_miskin,0.0011429304722696543,2020,4
angkatan_kerja_perempuan,0.0007228826871141791,2020,4
jumlah_instansi_pendidikan,0.00019668367167469114,2020,4
ratio_restaurant_per_luas_wilayah,0.42107924818992615,2021,4
rata_rata_total_pengeluaran,0.33429351449012756,2021,4
garis_kemiskinan,0.0874810442328453,2021,4
jumlah_penduduk_kota,0.0466170571744442,2021,4
pdrb,0.03947011008858681,2021,4
umur_harapan_hidup,0.03712891787290573,2021,4
penduduk_miskin,0.010034024715423584,2021,4
pdrb_growth,0.00723726861178875,2021,4
angkatan_kerja_perempuan,0.006242130883038044,2021,4
jumlah_instansi_pendidikan,0.006165478844195604,2021,4
restaurant,0.004251284524798393,2021,4
ratio_restaurant_per_luas_wilayah,0.47690245509147644,2022,4
rata_rata_total_pengeluaran,0.42190873622894287,2022,4
jumlah_penduduk_kota,0.04194273054599762,2022,4
garis_kemiskinan,0.020323079079389572,2022,4
pdrb,0.017697760835289955,2022,4
umur_harapan_hidup,0.006204166449606419,2022,4
penduduk_miskin,0.003799031488597393,2022,4
pdrb_growth,0.0035100330132991076,2022,4
jumlah_instansi_pendidikan,0.0031204628758132458,2022,4
angkatan_kerja_perempuan,0.0025795584078878164,2022,4
restaurant,0.0020120178814977407,2022,4
rata_rata_total_pengeluaran,0.633520781993866,2023,4
ratio_restaurant_per_luas_wilayah,0.25741997361183167,2023,4
jumlah_penduduk_kota,0.034720808267593384,2023,4
pdrb,0.025936735793948174,2023,4
garis_kemiskinan,0.025229524821043015,2023,4
jumlah_instansi_pendidikan,0.006023096852004528,2023,4
pdrb_growth,0.005375740118324757,2023,4
penduduk_miskin,0.00357374781742692,2023,4
angkatan_kerja_perempuan,0.003181505249813199,2023,4
restaurant,0.002557016210630536,2023,4
umur_harapan_hidup,0.002460961462929845,2023,4
jumlah_penduduk_kota,0.17478632478632478,2024,0
rata_rata_total_pengeluaran,0.144017094017094,2024,0
restaurant,0.1047008547008547,2024,0
pdrb,0.1,2024,0
ratio_restaurant_per_luas_wilayah,0.09102564102564102,2024,0
angkatan_kerja_perempuan,0.07863247863247863,2024,0
penduduk_miskin,0.0782051282051282,2024,0
umur_harapan_hidup,0.06538461538461539,2024,0
garis_kemiskinan,0.06068376068376068,2024,0
jumlah_instansi_pendidikan,0.05555555555555555,2024,0
pdrb_growth,0.04700854700854701,2024,0
rata_rata_total_pengeluaran,0.5713540315628052,2024,1
jumlah_penduduk_kota,0.22230786085128784,2024,1
ratio_restaurant_per_luas_wilayah,0.050147008150815964,2024,1
umur_harapan_hidup,0.04981144517660141,2024,1
pdrb,0.04582441225647926,2024,1
angkatan_kerja_perempuan,0.01489830669015646,2024,1
penduduk_miskin,0.013843814842402935,2024,1
jumlah_instansi_pendidikan,0.010608266107738018,2024,1
restaurant,0.008120978251099586,2024,1
pdrb_growth,0.00780410086736083,2024,1
garis_kemiskinan,0.005279784556478262,2024,1
jumlah_penduduk_kota,0.15707098937954164,2024,2
rata_rata_total_pengeluaran,0.15595304639463387,2024,2
garis_kemiskinan,0.08608160983789827,2024,2
umur_harapan_hidup,0.08552263834544438,2024,2
ratio_restaurant_per_luas_wilayah,0.08552263834544438,2024,2
jumlah_instansi_pendidikan,0.08440469536053662,2024,2
restaurant,0.0810508664058133,2024,2
angkatan_kerja_perempuan,0.07434320849636669,2024,2
pdrb,0.07154835103409726,2024,2
penduduk_miskin,0.06595863610955842,2024,2
pdrb_growth,0.05254332029066518,2024,2
jumlah_penduduk_kota,0.5884542465209961,2024,3
penduduk_miskin,0.1984008550643921,2024,3
pdrb,0.16272321343421936,2024,3
rata_rata_total_pengeluaran,0.010360991582274437,2024,3
restaurant,0.007911371998488903,2024,3
jumlah_instansi_pendidikan,0.00740907434374094,2024,3
ratio_restaurant_per_luas_wilayah,0.00624258304014802,2024,3
garis_kemiskinan,0.005363835487514734,2024,3
angkatan_kerja_perempuan,0.0048537119291722775,2024,3
pdrb_growth,0.00415003951638937,2024,3
umur_harapan_hidup,0.004130041692405939,2024,3
rata_rata_total_pengeluaran,0.8172256946563721,2024,4
ratio_restaurant_per_luas_wilayah,0.05590001866221428,2024,4
jumlah_penduduk_kota,0.04497308284044266,2024,4
pdrb,0.04227910190820694,2024,4
garis_kemiskinan,0.009575152769684792,2024,4
angkatan_kerja_perempuan,0.007897485047578812,2024,4
umur_harapan_hidup,0.007190064527094364,2024,4
pdrb_growth,0.004244143608957529,2024,4
restaurant,0.003989395685493946,2024,4
jumlah_instansi_pendidikan,0.0034450816456228495,2024,4
penduduk_miskin,0.003280822653323412,2024,4
jumlah_penduduk_kota,0.3603283166885376,2025,0
pdrb,0.35930249094963074,2025,0
rata_rata_total_pengeluaran,0.11101845651865005,2025,0
ratio_restaurant_per_luas_wilayah,0.08143901079893112,2025,0
restaurant,0.052564579993486404,2025,0
penduduk_miskin,0.00862098764628172,2025,0
umur_harapan_hidup,0.006496529094874859,2025,0
jumlah_instansi_pendidikan,0.006343280430883169,2025,0
angkatan_kerja_perempuan,0.005844269413501024,2025,0
garis_kemiskinan,0.004781180527061224,2025,0
pdrb_growth,0.003260937985032797,2025,0
rata_rata_total_pengeluaran,0.5768617987632751,2025,1
jumlah_penduduk_kota,0.16829752922058105,2025,1
umur_harapan_hidup,0.057995233684778214,2025,1
pdrb,0.053651999682188034,2025,1
ratio_restaurant_per_luas_wilayah,0.0368383564054966,2025,1
restaurant,0.02719361148774624,2025,1
angkatan_kerja_perempuan,0.0251790601760149,2025,1
jumlah_instansi_pendidikan,0.0184635017067194,2025,1
penduduk_miskin,0.017541617155075073,2025,1
garis_kemiskinan,0.010143035091459751,2025,1
pdrb_growth,0.007834319025278091,2025,1
jumlah_penduduk_kota,0.5083155035972595,2025,2
rata_rata_total_pengeluaran,0.29972732067108154,2025,2
ratio_restaurant_per_luas_wilayah,0.09259749948978424,2025,2
pdrb,0.022385818883776665,2025,2
restaurant,0.01910606399178505,2025,2
penduduk_miskin,0.016725357621908188,2025,2
jumlah_instansi_pendidikan,0.01215181965380907,2025,2
umur_harapan_hidup,0.009712154045701027,2025,2
garis_kemiskinan,0.009642734192311764,2025,2
angkatan_kerja_perempuan,0.0053612119518220425,2025,2
pdrb_growth,0.004274451639503241,2025,2
jumlah_penduduk_kota,0.7000529170036316,2025,3
pdrb,0.26323068141937256,2025,3
jumlah_instansi_pendidikan,0.0062700305134058,2025,3
penduduk_miskin,0.005163032561540604,2025,3
rata_rata_total_pengeluaran,0.004923431668430567,2025,3
garis_kemiskinan,0.004613215569406748,2025,3
umur_harapan_hidup,0.004222650080919266,2025,3
restaurant,0.003717505605891347,2025,3
ratio_restaurant_per_luas_wilayah,0.002614220604300499,2025,3
angkatan_kerja_perempuan,0.002610442228615284,2025,3
pdrb_growth,0.0025819449219852686,2025,3
rata_rata_total_pengeluaran,0.6604169607162476,2025,4
ratio_restaurant_per_luas_wilayah,0.10750146210193634,2025,4
pdrb,0.09514355659484863,2025,4
jumlah_penduduk_kota,0.058250751346349716,2025,4
garis_kemiskinan,0.020675817504525185,2025,4
umur_harapan_hidup,0.01580161415040493,2025,4
penduduk_miskin,0.011552384123206139,2025,4
jumlah_instansi_pendidikan,0.008351544849574566,2025,4
pdrb_growth,0.007603038568049669,2025,4
angkatan_kerja_perempuan,0.00742395268753171,2025,4
restaurant,0.00727896299213171,2025,4
